File name,a,b,c,d,e
Mts000M003402.txt,24:ClosePairs,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M003404.txt,"80:LinearComp,","81:LinearComp,","90:HammingWeight2,",,
Mts000M003410.txt,"5:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003413.txt,"49:MaxOft,",75:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M003416.txt,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,",,
Mts000M003417.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003421.txt,"49:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M003423.txt,"54:SampleMean,","80:LinearComp,","81:LinearComp,","87:LongestHeadRun,",
Mts000M003424.txt,"80:LinearComp,","81:LinearComp,","87:LongestHeadRun,",,
Mts000M003427.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003430.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003431.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003433.txt,"21:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M003440.txt,"80:LinearComp,","80:LinearComp,","81:LinearComp,",,
Mts000M003448.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003453.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003458.txt,"46:MaxOft,","53:SampleMean,","80:LinearComp,","81:LinearComp,",
Mts000M003461.txt,"40:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M003462.txt,"20:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M003469.txt,"80:LinearComp,","81:LinearComp,","98:HammingIndep,",,
Mts000M003474.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003475.txt,"7:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003480.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003491.txt,"1:SerialOver,",23:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M003497.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003501.txt,47:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M003503.txt,"11:CollisionOver,","12:CollisionOver,",23:ClosePairs,"80:LinearComp,","81:LinearComp,"
Mts000M003508.txt,72:Savir2,"80:LinearComp,","81:LinearComp,",,
Mts000M003511.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003515.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003521.txt,48:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M003530.txt,"60:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M003532.txt,48:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M003533.txt,"48:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M003537.txt,"1:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003549.txt,"7:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003551.txt,25:ClosePairs,"68:MatrixRank,","80:LinearComp,","81:LinearComp,",
Mts000M003555.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003557.txt,"68:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M003558.txt,48:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M003559.txt,"41:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M003569.txt,"2:SerialOver,","80:LinearComp,","81:LinearComp,","99:HammingIndep,",
Mts000M003578.txt,"29:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M003580.txt,"80:LinearComp,","81:LinearComp,",101:Run,"105:AutoCor,",
Mts000M003585.txt,"80:LinearComp,","81:LinearComp,","104:AutoCor,",,
Mts000M003588.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003589.txt,23:ClosePairs,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M003594.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003596.txt,"80:LinearComp,","81:LinearComp,","89:PeriodsInStrings,",,
Mts000M003597.txt,"14:BirthdaySpacings,",74:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M003599.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,","99:HammingIndep,",
Mts000M003601.txt,"55:SampleCorr,","80:LinearComp,","81:LinearComp,","88:PeriodsInStrings,",
Mts000M003602.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003603.txt,"59:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M003607.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003609.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003610.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003611.txt,"18:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M003615.txt,"80:LinearComp,","81:LinearComp,","99:HammingIndep,",,
Mts000M003621.txt,"34:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M003627.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003630.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003632.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003637.txt,"80:LinearComp,","80:LinearComp,","81:LinearComp,",,
Mts000M003638.txt,"6:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003640.txt,"80:LinearComp,","81:LinearComp,","94:HammingCorr,",,
Mts000M003645.txt,"9:CollisionOver,","28:SimpPoker,","80:LinearComp,","81:LinearComp,",
Mts000M003647.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003650.txt,"29:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M003653.txt,"80:LinearComp,","81:LinearComp,","99:HammingIndep,",,
Mts000M003655.txt,"61:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M003659.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003660.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003661.txt,22:ClosePairs,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M003666.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003677.txt,"1:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003678.txt,"64:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M003686.txt,22:ClosePairs,"52:SampleProd,","80:LinearComp,","81:LinearComp,",
Mts000M003689.txt,"33:CouponCollector,","80:LinearComp,","81:LinearComp,","82:LempelZiv,",
Mts000M003691.txt,"19:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M003692.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003695.txt,"60:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M003696.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003697.txt,23:ClosePairs,"63:WeightDistrib,","80:LinearComp,","81:LinearComp,",
Mts000M003698.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003701.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003702.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003703.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003704.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003708.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003714.txt,"3:CollisionOver,","80:LinearComp,","81:LinearComp,","81:LinearComp,",
Mts000M003715.txt,"47:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M003721.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003722.txt,"36:Gap,","49:MaxOft,",79:RandomWalk1,"80:LinearComp,","81:LinearComp,"
Mts000M003726.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003736.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003739.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003748.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003751.txt,"12:CollisionOver,",22:ClosePairs,25:ClosePairs,"80:LinearComp,","81:LinearComp,"
Mts000M003752.txt,"48:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M003755.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003757.txt,"39:Run,",77:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M003764.txt,"19:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M003765.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,","103:AutoCor,",
Mts000M003772.txt,"80:LinearComp,","81:LinearComp,","93:HammingCorr,",,
Mts000M003775.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003780.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003784.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003785.txt,"31:CouponCollector,","33:CouponCollector,","80:LinearComp,","81:LinearComp,",
Mts000M003787.txt,"53:SampleMean,","80:LinearComp,","81:LinearComp,",,
Mts000M003788.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003794.txt,"44:CollisionPermut,","80:LinearComp,","81:LinearComp,",,
Mts000M003799.txt,"80:LinearComp,","81:LinearComp,","103:AutoCor,",,
Mts000M003801.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003802.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003803.txt,"9:CollisionOver,",25:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M003808.txt,"3:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003816.txt,48:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M003821.txt,"54:SampleMean,","80:LinearComp,","81:LinearComp,",,
Mts000M003829.txt,"6:CollisionOver,","30:CouponCollector,","80:LinearComp,","81:LinearComp,",
Mts000M003832.txt,"12:CollisionOver,","35:Gap,","80:LinearComp,","81:LinearComp,",
Mts000M003834.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003838.txt,78:RandomWalk1,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M003839.txt,"80:LinearComp,","81:LinearComp,","103:AutoCor,",,
Mts000M003847.txt,"46:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M003848.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003850.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003851.txt,"80:LinearComp,","81:LinearComp,","97:HammingIndep,",,
Mts000M003854.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003856.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003857.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003859.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003861.txt,"12:CollisionOver,","52:SampleProd,","80:LinearComp,","81:LinearComp,",
Mts000M003864.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003866.txt,"8:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003869.txt,"80:LinearComp,","81:LinearComp,","86:LongestHeadRun,",,
Mts000M003872.txt,"6:CollisionOver,","50:SampleProd,","80:LinearComp,","81:LinearComp,","94:HammingCorr,"
Mts000M003873.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003875.txt,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,",,
Mts000M003880.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003881.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003882.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003883.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003884.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003887.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003889.txt,"26:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M003890.txt,24:ClosePairs,"26:SimpPoker,","80:LinearComp,","81:LinearComp,","91:HammingWeight2,"
Mts000M003891.txt,"68:MatrixRank,","80:LinearComp,","81:LinearComp,","81:LinearComp,",
Mts000M003894.txt,"39:Run,","80:LinearComp,","81:LinearComp,","103:AutoCor,",
Mts000M003904.txt,"18:BirthdaySpacings,",78:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M003908.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003909.txt,"80:LinearComp,","81:LinearComp,","92:HammingCorr,",,
Mts000M003917.txt,"5:CollisionOver,",78:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M003919.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003923.txt,"28:SimpPoker,",74:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M003925.txt,72:Savir2,"80:LinearComp,","81:LinearComp,",,
Mts000M003926.txt,"80:LinearComp,","81:LinearComp,","95:HammingIndep,",,
Mts000M003927.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003928.txt,"80:LinearComp,","81:LinearComp,","105:AutoCor,",,
Mts000M003932.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003933.txt,"71:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M003935.txt,"2:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003939.txt,23:ClosePairs,23:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M003943.txt,"7:CollisionOver,","10:CollisionOver,","80:LinearComp,","81:LinearComp,",
Mts000M003946.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003947.txt,"31:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M003948.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003950.txt,"35:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M003958.txt,"17:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M003960.txt,"28:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M003962.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003965.txt,"8:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003967.txt,"80:LinearComp,","81:LinearComp,","100:HammingIndep,",101:Run,
Mts000M003969.txt,"67:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M003970.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003971.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003972.txt,46:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M003976.txt,"58:AppearanceSpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M003979.txt,"40:Permutation,",75:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M003980.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003988.txt,49:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M003996.txt,"80:LinearComp,","81:LinearComp,","82:LempelZiv,",,
Mts000M003997.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003999.txt,"80:LinearComp,","81:LinearComp,","85:Fourier3,",,
Mts000M004000.txt,46:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M004001.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M004010.txt,"42:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M004013.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,","100:HammingIndep,",
Mts000M004016.txt,"15:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M004017.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M004022.txt,"70:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M004029.txt,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,",,
Mts000M004031.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M004036.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M004038.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M004040.txt,"80:LinearComp,","81:LinearComp,","95:HammingIndep,",,
Mts000M004044.txt,"80:LinearComp,","81:LinearComp,","81:LinearComp,",,
Mts000M004047.txt,"20:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M004067.txt,"80:LinearComp,","81:LinearComp,","86:LongestHeadRun,",,
Mts000M004076.txt,"12:CollisionOver,","17:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",
Mts000M004083.txt,"80:LinearComp,","81:LinearComp,","90:HammingWeight2,",,
Mts000M004085.txt,"71:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M004087.txt,72:Savir2,"80:LinearComp,","81:LinearComp,",,
Mts000M004092.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M004094.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
